"priority","chapterId","sceneIdOrPageId","itemType","audioType","displayWord","textToSpeak","targetFileName","assetsPath","deployCnPath","currentExists","notes"
"P2","bank","bank-spaces-people","moreWord","sentence","cash counter","The cash counter is one area of the branch.","more--bank-spaces-people--cash-counter.mp3","assets/audio/sentences/bank/more--bank-spaces-people--cash-counter.mp3","deploy-cn/assets/audio/sentences/bank/more--bank-spaces-people--cash-counter.mp3","false","Planned stable path; audio has not been generated."
"P2","bank","bank-spaces-people","moreWord","word","private desk","private desk","more--bank-spaces-people--private-desk.mp3","assets/audio/words/bank/more--bank-spaces-people--private-desk.mp3","deploy-cn/assets/audio/words/bank/more--bank-spaces-people--private-desk.mp3","false","Planned stable path; audio has not been generated."
"P2","bank","bank-spaces-people","moreWord","sentence","private desk","The private desk is away from the queue.","more--bank-spaces-people--private-desk.mp3","assets/audio/sentences/bank/more--bank-spaces-people--private-desk.mp3","deploy-cn/assets/audio/sentences/bank/more--bank-spaces-people--private-desk.mp3","false","Planned stable path; audio has not been generated."
"P2","bank","bank-spaces-people","moreWord","word","waiting zone","waiting zone","more--bank-spaces-people--waiting-zone.mp3","assets/audio/words/bank/more--bank-spaces-people--waiting-zone.mp3","deploy-cn/assets/audio/words/bank/more--bank-spaces-people--waiting-zone.mp3","false","Planned stable path; audio has not been generated."
"P2","bank","bank-spaces-people","moreWord","sentence","waiting zone","Please stay in the waiting zone.","more--bank-spaces-people--waiting-zone.mp3","assets/audio/sentences/bank/more--bank-spaces-people--waiting-zone.mp3","deploy-cn/assets/audio/sentences/bank/more--bank-spaces-people--waiting-zone.mp3","false","Planned stable path; audio has not been generated."
"P2","bank","bank-services-documents","moreWord","word","account statement","account statement","more--bank-services-documents--account-statement.mp3","assets/audio/words/bank/more--bank-services-documents--account-statement.mp3","deploy-cn/assets/audio/words/bank/more--bank-services-documents--account-statement.mp3","false","Planned stable path; audio has not been generated."
"P2","bank","bank-services-documents","moreWord","sentence","account statement","Account statement is a general document name.","more--bank-services-documents--account-statement.mp3","assets/audio/sentences/bank/more--bank-services-documents--account-statement.mp3","deploy-cn/assets/audio/sentences/bank/more--bank-services-documents--account-statement.mp3","false","Planned stable path; audio has not been generated."
"P2","bank","bank-services-documents","moreWord","word","cash withdrawal","cash withdrawal","more--bank-services-documents--cash-withdrawal.mp3","assets/audio/words/bank/more--bank-services-documents--cash-withdrawal.mp3","deploy-cn/assets/audio/words/bank/more--bank-services-documents--cash-withdrawal.mp3","false","Planned stable path; audio has not been generated."
"P2","bank","bank-services-documents","moreWord","sentence","cash withdrawal","Cash withdrawal is a service name on the screen.","more--bank-services-documents--cash-withdrawal.mp3","assets/audio/sentences/bank/more--bank-services-documents--cash-withdrawal.mp3","deploy-cn/assets/audio/sentences/bank/more--bank-services-documents--cash-withdrawal.mp3","false","Planned stable path; audio has not been generated."
"P2","bank","bank-services-documents","moreWord","word","foreign currency desk","foreign currency desk","more--bank-services-documents--foreign-currency-desk.mp3","assets/audio/words/bank/more--bank-services-documents--foreign-currency-desk.mp3","deploy-cn/assets/audio/words/bank/more--bank-services-documents--foreign-currency-desk.mp3","false","Planned stable path; audio has not been generated."
"P2","bank","bank-services-documents","moreWord","sentence","foreign currency desk","The foreign currency desk is a service area.","more--bank-services-documents--foreign-currency-desk.mp3","assets/audio/sentences/bank/more--bank-services-documents--foreign-currency-desk.mp3","deploy-cn/assets/audio/sentences/bank/more--bank-services-documents--foreign-currency-desk.mp3","false","Planned stable path; audio has not been generated."
"P2","bank","bank-services-documents","moreWord","word","exchange counter","exchange counter","more--bank-services-documents--exchange-counter.mp3","assets/audio/words/bank/more--bank-services-documents--exchange-counter.mp3","deploy-cn/assets/audio/words/bank/more--bank-services-documents--exchange-counter.mp3","false","Planned stable path; audio has not been generated."
"P2","bank","bank-services-documents","moreWord","sentence","exchange counter","The exchange counter has a general service sign.","more--bank-services-documents--exchange-counter.mp3","assets/audio/sentences/bank/more--bank-services-documents--exchange-counter.mp3","deploy-cn/assets/audio/sentences/bank/more--bank-services-documents--exchange-counter.mp3","false","Planned stable path; audio has not been generated."
"P2","bank","bank-services-documents","moreWord","word","bank draft","bank draft","more--bank-services-documents--bank-draft.mp3","assets/audio/words/bank/more--bank-services-documents--bank-draft.mp3","deploy-cn/assets/audio/words/bank/more--bank-services-documents--bank-draft.mp3","false","Planned stable path; audio has not been generated."
"P2","bank","bank-services-documents","moreWord","sentence","bank draft","Bank draft is a document vocabulary word.","more--bank-services-documents--bank-draft.mp3","assets/audio/sentences/bank/more--bank-services-documents--bank-draft.mp3","deploy-cn/assets/audio/sentences/bank/more--bank-services-documents--bank-draft.mp3","false","Planned stable path; audio has not been generated."
"P2","bank","bank-services-documents","moreWord","word","cheque book","cheque book","more--bank-services-documents--cheque-book.mp3","assets/audio/words/bank/more--bank-services-documents--cheque-book.mp3","deploy-cn/assets/audio/words/bank/more--bank-services-documents--cheque-book.mp3","false","Planned stable path; audio has not been generated."
"P2","bank","bank-services-documents","moreWord","sentence","cheque book","A cheque book is kept in a document tray.","more--bank-services-documents--cheque-book.mp3","assets/audio/sentences/bank/more--bank-services-documents--cheque-book.mp3","deploy-cn/assets/audio/sentences/bank/more--bank-services-documents--cheque-book.mp3","false","Planned stable path; audio has not been generated."
"P2","bank","bank-services-documents","moreWord","word","confirmation slip","confirmation slip","more--bank-services-documents--confirmation-slip.mp3","assets/audio/words/bank/more--bank-services-documents--confirmation-slip.mp3","deploy-cn/assets/audio/words/bank/more--bank-services-documents--confirmation-slip.mp3","false","Planned stable path; audio has not been generated."
"P2","bank","bank-services-documents","moreWord","sentence","confirmation slip","The confirmation slip is a sample paper.","more--bank-services-documents--confirmation-slip.mp3","assets/audio/sentences/bank/more--bank-services-documents--confirmation-slip.mp3","deploy-cn/assets/audio/sentences/bank/more--bank-services-documents--confirmation-slip.mp3","false","Planned stable path; audio has not been generated."
"P2","bank","bank-services-documents","moreWord","word","document copy","document copy","more--bank-services-documents--document-copy.mp3","assets/audio/words/bank/more--bank-services-documents--document-copy.mp3","deploy-cn/assets/audio/words/bank/more--bank-services-documents--document-copy.mp3","false","Planned stable path; audio has not been generated."
"P2","bank","bank-services-documents","moreWord","sentence","document copy","The document copy has no personal information.","more--bank-services-documents--document-copy.mp3","assets/audio/sentences/bank/more--bank-services-documents--document-copy.mp3","deploy-cn/assets/audio/sentences/bank/more--bank-services-documents--document-copy.mp3","false","Planned stable path; audio has not been generated."
"P2","bank","bank-services-documents","moreWord","word","processing fee","processing fee","more--bank-services-documents--processing-fee.mp3","assets/audio/words/bank/more--bank-services-documents--processing-fee.mp3","deploy-cn/assets/audio/words/bank/more--bank-services-documents--processing-fee.mp3","false","Planned stable path; audio has not been generated."
"P2","bank","bank-services-documents","moreWord","sentence","processing fee","Processing fee is a general service phrase.","more--bank-services-documents--processing-fee.mp3","assets/audio/sentences/bank/more--bank-services-documents--processing-fee.mp3","deploy-cn/assets/audio/sentences/bank/more--bank-services-documents--processing-fee.mp3","false","Planned stable path; audio has not been generated."
"P2","bank","bank-services-documents","moreWord","word","reference number","reference number","more--bank-services-documents--reference-number.mp3","assets/audio/words/bank/more--bank-services-documents--reference-number.mp3","deploy-cn/assets/audio/words/bank/more--bank-services-documents--reference-number.mp3","false","Planned stable path; audio has not been generated."
"P2","bank","bank-services-documents","moreWord","sentence","reference number","Reference number is a vocabulary phrase in this lesson.","more--bank-services-documents--reference-number.mp3","assets/audio/sentences/bank/more--bank-services-documents--reference-number.mp3","deploy-cn/assets/audio/sentences/bank/more--bank-services-documents--reference-number.mp3","false","Planned stable path; audio has not been generated."
"P2","bank","bank-services-documents","moreWord","word","branch notice","branch notice","more--bank-services-documents--branch-notice.mp3","assets/audio/words/bank/more--bank-services-documents--branch-notice.mp3","deploy-cn/assets/audio/words/bank/more--bank-services-documents--branch-notice.mp3","false","Planned stable path; audio has not been generated."
"P2","bank","bank-services-documents","moreWord","sentence","branch notice","The branch notice has simple headings.","more--bank-services-documents--branch-notice.mp3","assets/audio/sentences/bank/more--bank-services-documents--branch-notice.mp3","deploy-cn/assets/audio/sentences/bank/more--bank-services-documents--branch-notice.mp3","false","Planned stable path; audio has not been generated."
"P2","bank","bank-services-documents","moreWord","word","account summary","account summary","more--bank-services-documents--account-summary.mp3","assets/audio/words/bank/more--bank-services-documents--account-summary.mp3","deploy-cn/assets/audio/words/bank/more--bank-services-documents--account-summary.mp3","false","Planned stable path; audio has not been generated."
"P2","bank","bank-services-documents","moreWord","sentence","account summary","Account summary is a general document term.","more--bank-services-documents--account-summary.mp3","assets/audio/sentences/bank/more--bank-services-documents--account-summary.mp3","deploy-cn/assets/audio/sentences/bank/more--bank-services-documents--account-summary.mp3","false","Planned stable path; audio has not been generated."
"P2","bank","bank-service-phrases","moreWord","word","join the queue","join the queue","more--bank-service-phrases--join-the-queue.mp3","assets/audio/words/bank/more--bank-service-phrases--join-the-queue.mp3","deploy-cn/assets/audio/words/bank/more--bank-service-phrases--join-the-queue.mp3","false","Planned stable path; audio has not been generated."
"P2","bank","bank-service-phrases","moreWord","sentence","join the queue","I join the queue after taking a ticket.","more--bank-service-phrases--join-the-queue.mp3","assets/audio/sentences/bank/more--bank-service-phrases--join-the-queue.mp3","deploy-cn/assets/audio/sentences/bank/more--bank-service-phrases--join-the-queue.mp3","false","Planned stable path; audio has not been generated."
